Sorbs1,Map4k3,0.17027651647227096
Sorbs1,Vcl,0.1304659970981778
Sorbs1,Flot1,0.19263111416941181
Sorbs1,Insm1,0.18333202251621025
Sorbs1,Inppl1,0.16845408192832922
Sorbs3,Sorbs3,1.1651007552225046
Sorbs3,Dlg5,0.17269552341139022
Sorbs3,Zbtb25,0.15477707606075339
Sorbs3,Cpsf7,0.12615264580915844
Sorbs3,Adamtsl4,0.20742189954946955
Sorbs3,Etl4,0.15646509792376809
Sorbs3,Efs,0.15867541684156233
Sorbs3,Safb2,0.13122499600598966
Sorbs3,Flot1,0.15915452589941645
Sorbs2,Sorbs2,1.1690766712373999
Sorbs2,Ppp1r1b,0.12971653213926526
Sorbs2,Rpl9,0.23496853370100546
Sorbs2,Abl2,0.18413408350270924
Sorbs2,Dlgap1,0.13229360788719088
Sorbs2,Dlgap4,0.25943306427852841
Sorbs2,Vcl,0.12490331167304408
Sorbs2,Flot1,0.18181649992437468
Tbx2,Tbx2,1.0373723832234412
Tbx2,Lztr1,0.22732733233949129
Lingo1,Lingo1,1.0757416818977408
Lingo1,Fbxw7,0.23421631731297959
Lingo1,Efemp2,0.21876343327131501
Fam164c,Fam164c,1.0414775537688985
Fam164c,Calcoco2,0.2418536207423119
Tshz2,Tshz2,1.026199153828447
Tshz2,Apbb1,0.18525599333429796
Ptplad1,Ptplad1,1.1244164938384758
Ptplad1,Brf2,0.16049707097170829
Ptplad1,1110008F13Rik,0.18600411091371041
Ptplad1,Nek6,0.15250511021009586
Ptplad1,Serinc3,0.27540826653546852
Ptplad1,Pelo,0.21489949469263905
Ptplad1,Gabarapl2,0.12862061925576304
Inhba,Inhba,1.2137487069559558
Inhba,Inhbb,0.20266782875690365
Inhba,Acvr1b,0.42132494815714933
Inhba,Acvr2b,0.45776585725718888
Xiap,Xiap,1.2153159262171318
Xiap,Hdac1,0.14689446580849658
Xiap,Cldn26,0.12773180277065832
Xiap,Casp7,0.12649729137896107
Xiap,Birc5,0.1351979577358583
Xiap,Birc2,0.16239767752703782
Xiap,Xaf1,0.14637278162828554
Xiap,Traf2,0.13313473469449444
Xiap,Stradb,0.12353891695747675
Xiap,Casp9,0.12782153334816865
Xiap,Trp53,0.16452706257707206
Xiap,Ep300,0.12633915544754479
Xiap,Ube2j2,0.12490318015839408
Xiap,Gspt1,0.12354019422000825
Xiap,Ube2d1,0.14748219987513689
Xiap,Grb2,0.1274179694579633
Xiap,Traf6,0.14057927509080814
Xiap,Htra2,0.12403955493105595
Xiap,Ube2n,0.13217636236834088
Xiap,Ube2w,0.13494416507162693
Xiap,Ikbkg,0.12696737158279872
Mier1,Mier1,1.0097774197992899
Il17b,Il17b,2.2961485426766166
Il17b,Hk1,0.12767363919412492
Il17b,Mtap4,0.13116286943162081
Il17b,D17H6S53E,0.20940864276515006
Il17b,Anxa11,0.14446261755947454
Il17b,Ensa,0.1278811663428506
Il17b,St3gal2,0.20940864276515087
Il17b,Il17rb,1.6236222051382452
Il17b,Eno2,0.75503359901507039
Il17b,2900011O08Rik,0.20940864276515039
Runx1t1,Runx1t1,1.191360525747017
Runx1t1,Hdac1,0.16046593455705466
Runx1t1,Hdac3,0.1237369504383716
Runx1t1,Hdac2,0.13283086937622879
Runx1t1,Id4,0.18079638125966926
Runx1t1,Taf9b,0.14840435898530099
Runx1t1,Sin3a,0.12687543477744886
Runx1t1,Trp53,0.14624793120764853
Runx1t1,Cbfa2t3,0.12437999167256696
AI314180,AI314180,1.0754450793025945
AI314180,Arf6,0.15135832664381607
AI314180,Cln3,0.14556234971556226
AI314180,Pcm1,0.21378890491872521
AI314180,Ptp4a3,0.13022683573999766
Arhgef25,Arhgef25,1.0247888978551611
Arhgef25,Cdc42,0.14953446260115305
Arhgef25,Rac1,0.15539383446570804
Itm2b,Itm2b,1.0288068205737613
Itm2b,Bcl2,0.19537736289592866
Kcnc1,Kcnc1,2.9658147385947049
Kcnc1,Kcnc2,1.3263526728337038
Kcnc1,Ptpre,0.36474779019711773
Kcnc1,Kcng3,1.5908041937163555
Kcnc1,Cntn1,0.18435653715276576
Kcnc1,Ptprn2,0.12458300236634083
Kcnc1,Kcnv2,1.5908041937163548
Kcnc1,Kcnh1,1.5908041937163548
Kcnc1,Snap25,0.18038353942602575
Kcnc1,Kcnf1,1.5908041937163602
Kcnc1,Spnb4,0.24916600473268041
Kcnc1,Scn2a1,0.31398902542472013
Kcnc1,Kcns3,0.51054978610654433
Kcnc1,Ank3,0.76911289712433495
Kcnc1,Kcnb1,1.4440528635571208
Kcnc2,Kcnc1,1.3263526728337012
Kcnc2,Kcnc2,1.5931629477189375
Kcnc2,Ptpre,0.16312017070471616
Kcnc2,Kcng3,0.71142926320829913
Kcnc2,Kcnv2,0.71142926320829958
Kcnc2,Kcnh1,0.71142926320829969
Kcnc2,Kcnf1,0.71142926320830202
Kcnc2,Scn2a1,0.1404201610077157
Kcnc2,Kcns3,0.2283248055264413
Kcnc2,Ank3,0.34395774406836105
Kcnc2,Kcnb1,0.64580007320338728
Kcnc3,Kcnc3,1.0183148640610158
Kcnc3,Gm973,0.17567000481800907
Ralgps2,Ralgps2,1.0175761358962137
Ralgps2,Sfn,0.12878147852333147
Ralgps1,Ralgps1,1.0477575340647145
Ralgps1,Rala,0.19488986034779204
Ralgps1,Nck1,0.14261065320724053
Mkl1,Mkl1,1.1687709421631118
Mkl1,Mkl2,0.36867591789696708
Mkl1,Lhx2,0.20177105194255215
Mkl1,Supt16h,0.18615933429828241
Mkl1,Srf,0.16883477905513414
Mkl1,Ssrp1,0.17203712100040888
Mkl2,Mkl1,0.36867591789697052
Mkl2,Mkl2,1.466642713827196
Mkl2,Srf,0.19535719451429076
Lta4h,Lta4h,1.2645611816533675
Lta4h,Uba5,0.20309567543822216
Lta4h,Tmem62,0.55804193698539217
Lta4h,Mcc,0.1685114161431982
Lta4h,Cse1l,0.16714798555377813
Lmna,Lmna,1.2498097387216351
Lmna,Lmnb1,0.14676080238321201
Lmna,Narf,0.29458298048101877
Lmna,Fyco1,0.15967706724423075
Lmna,Tmpo,0.16529235506252579
Lmna,Syne1,0.15750457868799142
Lmna,Tor1a,0.1993013520852509
Lmna,Tor1aip1,0.29458298048101833
Lmna,Emd,0.14590169998776498
Mcl1,Mcl1,1.3733934883058625
Mcl1,Bcl2l11,0.1654246115311464
Mcl1,Bok,0.30710011997074649
Mcl1,Bcl2,0.1465197091607448
Mcl1,Bcl2l1,0.19093805229500732
Mcl1,Bcl2l2,0.13907002794189804
Mcl1,Hrk,0.20581267515225046
Mcl1,Huwe1,0.12830168388176255
Mcl1,Bbc3,0.20926445622255666
Mcl1,Dad1,0.30710011997074776
Mcl1,Bak1,0.15490354890440192
Mcl1,Bax,0.16695914471442541
Mcl1,Bad,0.1235452434940213
Mcl1,Bmf,0.18281300083234395
Mcl1,Tnks,0.15626939196547987
Mcl1,Bid,0.13490798313095606
Mcl1,Vdac1,0.14333891150881872
Pttg1,Pttg1,1.1936297478379747
Pttg1,Dnaja1,0.13880506874750506
Pttg1,Cdc27,0.12651987024828334
Pttg1,Rps10,0.1830777526775012
Pttg1,Rae1,0.12741212700053464
Pttg1,Pttg1ip,0.35989291019864605
Pttg1,Nup98,0.13509732915578626
Pttg1,Phf23,0.13312587566256526
Mtap7,Mtap7,1.1863051811851866
Mtap7,Trpv4,0.49291717737885299
Trim34a,Trim34a,1.0376507720262
Trim34a,Ube2k,0.1782187975382912
Trim34a,Ube2u,0.16591136353194386
Mtap2,Mtap2,1.2284993576231082
Mtap2,Mark4,0.16047510735213902
Mtap2,Plec,0.18275302597618001
Prepl,Prepl,1.0655743773287885
Prepl,Usp22,0.3469869895796811
Gria2,Gria2,1.2502686387913733
Gria2,Gria1,0.32095831850305784
Gria2,Gria4,0.17837320672864426
Gria2,Spna2,0.12419701670378795
Gria2,Dlg1,0.12537501005311585
Gria2,Dlg4,0.20147369020335176
Gria2,Grik2,0.32450105568865945
Gria2,Grik3,0.17722483844197653
Gria2,Grik4,0.12522727227417527
Gria2,Grik5,0.29635642352727454
Gria2,Grip1,0.25007863766050292
Gria2,Grid2,0.34635595470203162
Gria2,Cacng2,0.26051917601914187
Gria2,Grid2ip,0.14139922639908334
Gria2,Pick1,0.27621174319275482
Gria2,Sdcbp,0.27047496268961962
Gria3,Gria3,1.101067338929443
Gria3,Dlg4,0.1534000303639359
Gria3,Grip1,0.23438506242448889
Gria3,Pick1,0.26024717552480453
Gria3,Sdcbp,0.25450831863384793
Gria1,Gria2,0.32095831850305551
Gria1,Gria1,1.2946130847128328
Gria1,Gria4,0.32466079778954393
Gria1,Dlg1,0.18535781761542933
Gria1,Dlg4,0.16074733809038516
Gria1,Epb4.1l2,0.18372553337344788
Gria1,Grik1,0.13285843545782267
Gria1,Grik2,0.31815599656630233
Gria1,Grik3,0.16362918989000086
Gria1,Grik5,0.17591121983784253
Gria1,Grip1,0.27426812510335719
Gria1,Grm3,0.12691164191582779
Gria1,Grid2,0.32924957786002451
Gria1,Cacng2,0.29584374156165599
Gria1,Grid2ip,0.13441557729730375
Gria1,Pick1,0.30322929087556122
Gria1,Sdcbp,0.29706441450313525
Gria1,Homer1,0.20014326548520639
Gria4,Gria2,0.17837320672864551
Gria4,Gria1,0.3246607977895471
Gria4,Gria4,1.192548694792541
Gria4,Grik2,0.16210964622046514
Gria4,Grik3,0.13281831308705094
Gria4,Grip1,0.26368628921033688
Gria4,Cacng2,0.3077189832963611
Gria4,Pick1,0.29258235023531609
Gria4,Sdcbp,0.28641410640509518
Sass6,Sass6,1.0342366987970109
Sass6,Trp73,0.14421799410748667
Sass6,Keap1,0.16893231735495373
L1cam,L1cam,1.2313874191709799
L1cam,Itgav,0.2389826661922477
L1cam,Itga5,0.17238224917583564
L1cam,Ncan,0.25408579972579165
L1cam,Numb,0.21812847327372328
L1cam,Cntn2,0.14981098831401155
L1cam,Pea15a,0.15999970061008259
L1cam,Ap2a1,0.21855755339459806
L1cam,Ank1,0.31622465192415661
L1cam,Slc4a3,0.15811232596207794
Slc27a4,Slc27a4,1.1626316704905648
Slc27a4,Cox4i1,0.12881375464772685
Slc27a4,Mtx1,0.17430084346809235
Slc27a4,Becn1,0.26123303693856953
Slc27a4,Tmbim4,0.46115668512536678
Slc27a6,Slc27a6,1.0769070726801115
Slc27a6,Gnb2l1,0.12979267212927215
Slc27a6,Cutc,0.29261830993969073
Imp3,Imp3,2.387599549109205
Imp3,Imp4,1.6882878319330652
Imp3,Lims1,0.1543034605191711
Imp3,Lpxn,0.72513235801735487
Imp3,Mphosph10,2.387599549109209
Imp3,Zfp426,0.13380410529208692
Lrrk1,Lrrk1,1.2072350905473672
Lrrk1,Pak4,0.24250100219999679
Lrrk1,Lyz2,0.34569177918164401
Lrrk1,Lyz1,0.34569177918164368
Lrrk2,Lrrk2,1.0363958044205903
Lrrk2,Snca,0.16927081349104234
Lrrk2,Park2,0.15186578083923746
Cdhr2,Cdhr2,1.2656789727374105
Cdhr2,Mast2,0.59407624323312291
Dbn1,Dbn1,1.1060610675872025
Dbn1,Dnmbp,0.36740631553207359
Dazl,Dazl,1.6314604412141294
Dazl,Dazap1,0.58462560920109718
Dazl,Dazap2,0.19118995885200105
Trim39,Trim39,1.3825387270829119
Trim39,Cacna1b,0.1313201937167274
Trim39,Pdlim5,0.26264038743345569
Trim39,Plcd4,0.30343680293031361
Trim39,Tmem189,0.14811633297475166
Trim39,Ube2e3,0.15425719047709865
Trim39,Ube2e2,0.15026021604964887
Trim39,Dcun1d1,0.15351658429036805
Trim39,Ube2l3,0.13376957669254533
Trim39,Ube2d1,0.16801069434604304
Trim39,Ubtd1,0.36949901719220413
Trim39,Trim17,0.21528693933097828
Trim39,Ube2k,0.15852291312954375
Trim39,Ube2w,0.17645940209488828
4930417G10Rik,4930417G10Rik,1.1136202493534575
4930417G10Rik,Ryr2,0.14125228426959052
4930417G10Rik,Bmpr1a,0.13302426879928858
4930417G10Rik,Map4k3,0.1616874727965959
4930417G10Rik,Bccip,0.14412220410564003
4930417G10Rik,Naa38,0.1569432073034796
4930417G10Rik,Fchsd1,0.16330469026218375
4930417G10Rik,Ubr1,0.12623173897623974
4930417G10Rik,Ptn,0.12431921520873028
Tcof1,Tcof1,1.0496392858731849
Tcof1,Gpn1,0.12697170349812986
Tcof1,Wdr48,0.1419547202122233
Tcof1,Arrb2,0.15544342251142548
Tcof1,Arrb1,0.15014862414144425
Trim33,Trim33,1.2829920945490416
Trim33,Trim24,0.16073779404546745
Trim32,Trim32,1.2129253534446434
Trim32,Ubqln1,0.12877250759874648
Trim32,Phyhipl,0.17507069482954493
Trim32,Pde9a,0.35014138965909025
Trim32,Abi2,0.14216495366448373
Trim37,Trim37,1.258062320924128
Trim37,Hdac1,0.12507522634924639
Trim37,Prc1,0.15289042454840265
Trim37,Ngfr,0.12896390584864512
Trim37,Tro,0.12593403693426553
Trim37,Ewsr1,0.13404724473387894
Trim37,Copb1,0.12382078747085933
Trim37,Bysl,0.21812415037240274
Trim37,Traf1,0.12861065908164288
Trim37,Traf2,0.1597514176594676
Trim37,Traf3,0.12470784146494572
Trim37,Traf4,0.14575560067895246
Trim37,Trp53,0.13922873341966022
Trim37,Rhpn1,0.15422447173519122
Trim37,Zfp655,0.2336163081318125
Trim37,Ltbr,0.15057371379069115
Trim36,Trim36,1.040856485920745
Trim36,Ube2h,0.24513891552446451
Trim35,Trim35,1.0886223938884378
Trim35,Eed,0.1841616807217995
Trim35,Jarid2,0.19154333985055641
Trim35,Ezh2,0.14079094240905676
Trim35,Mtf2,0.1895166461157432
Trim35,Ube2k,0.12934217626130026
Trim35,Ube2w,0.12750368725450748
Foxo3,Foxo3,1.0932707456520745
Foxo3,Pgk1,0.12379237605775825
Foxo3,Sirt3,0.16252244297566287
Foxo3,Trp53,0.12833093518733366
Foxo1,Foxo1,1.0566021511305961
Dlat,Dlat,1.7767413030968726
Dlat,Pdk1,0.60102975276000692
Dlat,Pdk3,0.56697532401097528
Dlat,Pdk2,0.79472621282479172
Dlat,Rptor,0.12756616115420322
Dlat,Pdha1,0.14656642945183859
Dlat,Pdhx,0.70019033120802265
Dlat,Pdhb,0.59035110617644659
Ube3c,Ube3c,1.257005838592071
Ube3c,Cnot3,0.23807486098515629
Ube3c,Cand2,0.5416123312293798
Ube3c,Psmc5,0.20519547203094132
Ube3c,Psmd6,0.21141890916760556
Ube3c,Psmd2,0.19695009001649505
Btaf1,Btaf1,1.1317707107180337
Btaf1,Mvd,0.42547541955336293
Mst1r,Mst1r,1.028191471818747
2900092E17Rik,2900092E17Rik,1.2139280615847543
2900092E17Rik,Paxip1,0.5240145925453632
Aldoa,Aldoa,1.1142335901568792
Aldoa,Aldoc,0.15383388507166373
Aldoa,Aldob,0.15383388507166276
Aldoa,Xrn1,0.13578064843587381
Aldoa,Atp6v1g2,0.15383388507166476
Aldoa,Osbpl10,0.13906389802946378
Aldoa,Atp6v1e1,0.40700620311451402
Aldoa,Pld2,0.12584503522410173
Aldoa,Atp6v1h,0.15383388507166454
Aldoc,Aldoa,0.15383388507166162
Aldoc,Aldoc,1.4268455242463678
Aldoc,Aldob,0.42684552424636241
Aldoc,Atp6v1g2,0.4268455242463699
Aldoc,Atp6v1g1,0.31098673471846844
Aldoc,Atp6v1e1,1.129327105396887
Aldoc,Atp6v1h,0.42684552424637012
Aldob,Aldoa,0.15383388507166307
Aldob,Aldoc,0.4268455242463759
Aldob,Aldob,1.4268455242463722
Aldob,Atp6v1g2,0.42684552424637517
Aldob,Atp6v1g1,0.31098673471847232
Aldob,Atp6v1e1,1.1293271053968987
Aldob,Atp6v1h,0.42684552424637562
Cox6c,Cox6c,1.0476334325258592
Cox6c,Th1l,0.21614909395594706
Cox6c,Ptn,0.14864029468994572
Cope,Cope,1.2214781934066847
Cope,Copb1,0.34080055231576306
Cope,Copb2,0.28491835351971362
Cope,Tap1,0.15203302127509086
Cope,Rchy1,0.29654824226092552
Cope,Copa,0.30664470219912487
Cope,Copg,0.30638933627254072
Cope,Tapbp,0.14743305337504622
Nup43,Nup43,1.5040005971757799
Nup43,Sec13,0.43869580079893389
Nup43,Nup85,0.60108424591824872
Nup43,Nup37,0.76284048726184672
Nup43,Seh1l,0.25523385207504729
Nup43,Nup133,0.64751258891881014
Usp8,Usp8,1.2491149135263575
Usp8,Rnf128,0.15723162635066995
Usp8,Otub1,0.12858891403435632
Usp8,Rnf41,0.16966957436460178
Usp8,Chmp7,0.22342568135233079
Usp8,Stam,0.15735276191229072
Usp8,Usp22,0.13596008137997845
Usp8,Birc6,0.2373602818334804
Usp8,Dnajb3,0.30295486629431961
Usp8,Kif23,0.17116661671290825
Usp8,Sfn,0.12629239730091768
Usp8,Grb2,0.12868717228040666
Usp1,Usp1,1.2349869986858395
Usp1,Aldh16a1,0.35651003806848153
Usp1,Wdr48,0.13631532216486808
Usp1,Myh9,0.13341061798026266
Usp1,Hspb1,0.12868534039449434
Usp1,Phlpp2,0.178534313822966
Usp1,Phlpp1,0.15602497974317686
Usp1,Lyz2,0.20444813431775546
Usp1,Lyz1,0.20444813431775541
Usp2,Usp2,1.3623386156530437
Usp2,Bend5,0.48165943670028261
Usp2,Lonp1,0.29241386901540301
Usp2,Nfkb2,0.13039965231771805
Usp2,Fasn,0.27643075309549098
Usp2,Begain,0.16598461492853514
Usp2,Rrp15,0.25838950726193372
Usp2,Hook2,0.16337273379394174
Usp4,Usp4,1.2678539408495126
Usp4,Hdac1,0.12409864475184346
Usp4,Eif4e2,0.16749323379623679
Usp4,Prpf3,0.13468080714133224
Usp4,Prpf4,0.17866728599791595
Usp4,Lsm4,0.15003419705816087
Usp4,Edc3,0.13716552987650682
Usp4,Prpf31,0.13948751659288106
Usp4,Sart3,0.20363204641402724
Usp4,Mepce,0.1730711271693553
Usp4,Tut1,0.16476564856329284
